HEADER
VTF File Version,1.0
VTF File Type,0
PID,1042415
Generated on,2026-05-04 14:00:49
Resolution,ms
Min Resolution,ns
Trace Version,1.0
XRT Version,2022.2

STRUCTURE
Group_Start,Native API Host Trace
Dynamic_Row,1,Native XRT API Calls,API Events
Group_Start,Host to Device Data Transfers
Dynamic_Row,2,Reads,Read Transfers
Dynamic_Row,3,Writes,Write Transfers
Group_End,Host to Device Data Transfers
Group_End,Native API Host Trace

MAPPING
14,READ
9,WRITE
16,score_mask_scale_u55c_kernel
17,score_mask_scale_u55c_kernel_1
18,softmax_full_row_u55c_kernel
19,softmax_full_row_u55c_kernel_1
20,softmax_u55c_kernel
21,softmax_u55c_kernel_1
22,v_weighted_sum_u55c_kernel
23,v_weighted_sum_u55c_kernel_1
11,xrt::bo::address
5,xrt::bo::bo
15,xrt::bo::read
6,xrt::bo::size
8,xrt::bo::sync
7,xrt::bo::write
1,xrt::device::device
2,xrt::device::load_xclbin
4,xrt::kernel::group_id
3,xrt::kernel::kernel
10,xrt::run::run
12,xrt::run::start
13,xrt::run::wait

EVENTS
362,361,153.474300,1,API_CALL,11
363,0,153.474899,1,API_CALL,11
364,363,153.474914,1,API_CALL,11
365,0,153.475513,1,API_CALL,11
366,365,153.475527,1,API_CALL,11
367,0,153.475969,1,API_CALL,12
368,367,153.477468,1,API_CALL,12
369,0,153.477887,1,API_CALL,13
370,369,153.510335,1,API_CALL,13
371,0,153.511254,1,API_CALL,6
372,371,153.511274,1,API_CALL,6
373,0,153.511747,1,API_CALL,8
373,0,153.511747,2,API_CALL,14
374,373,153.518455,1,API_CALL,8
374,373,153.518455,2,API_CALL,14
375,0,153.519061,1,API_CALL,6
376,375,153.519078,1,API_CALL,6
377,0,153.519403,1,API_CALL,15
378,377,153.519671,1,API_CALL,15
379,0,153.523548,1,API_CALL,6
380,379,153.523568,1,API_CALL,6
381,0,153.523916,1,API_CALL,7
382,381,153.523959,1,API_CALL,7
383,0,153.524355,1,API_CALL,6
384,383,153.524372,1,API_CALL,6
385,0,153.524671,1,API_CALL,7
386,385,153.525611,1,API_CALL,7
387,0,153.526216,1,API_CALL,6
388,387,153.526234,1,API_CALL,6
389,0,153.526638,1,API_CALL,8
389,0,153.526638,3,API_CALL,9
390,389,153.534140,1,API_CALL,8
390,389,153.534140,3,API_CALL,9
391,0,153.534764,1,API_CALL,6
392,391,153.534783,1,API_CALL,6
393,0,153.535205,1,API_CALL,8
393,0,153.535205,3,API_CALL,9
394,393,153.544160,1,API_CALL,8
394,393,153.544160,3,API_CALL,9
395,0,153.544801,1,API_CALL,10
396,395,153.544961,1,API_CALL,10
397,0,153.545440,1,API_CALL,11
398,397,153.545456,1,API_CALL,11
399,0,153.545894,1,API_CALL,11
400,399,153.545908,1,API_CALL,11
401,0,153.546313,1,API_CALL,11
402,401,153.546327,1,API_CALL,11
403,0,153.546720,1,API_CALL,12
404,403,153.547536,1,API_CALL,12
405,0,153.547926,1,API_CALL,13
406,405,153.580578,1,API_CALL,13
407,0,153.581292,1,API_CALL,6
408,407,153.581308,1,API_CALL,6
409,0,153.581784,1,API_CALL,8
409,0,153.581784,2,API_CALL,14
410,409,153.588106,1,API_CALL,8
410,409,153.588106,2,API_CALL,14
411,0,153.588763,1,API_CALL,6
412,411,153.588781,1,API_CALL,6
413,0,153.589117,1,API_CALL,15
414,413,153.589373,1,API_CALL,15
415,0,153.592960,1,API_CALL,6
416,415,153.592977,1,API_CALL,6
417,0,153.593409,1,API_CALL,7
418,417,153.593558,1,API_CALL,7
419,0,153.593892,1,API_CALL,6
420,419,153.593909,1,API_CALL,6
421,0,153.594289,1,API_CALL,7
422,421,153.595876,1,API_CALL,7
423,0,153.596766,1,API_CALL,6
424,423,153.596785,1,API_CALL,6
425,0,153.597203,1,API_CALL,8
425,0,153.597203,3,API_CALL,9
426,425,153.604717,1,API_CALL,8
426,425,153.604717,3,API_CALL,9
427,0,153.605351,1,API_CALL,6
428,427,153.605368,1,API_CALL,6
429,0,153.605773,1,API_CALL,8
429,0,153.605773,3,API_CALL,9
430,429,153.615526,1,API_CALL,8
430,429,153.615526,3,API_CALL,9
431,0,153.616146,1,API_CALL,10
432,431,153.616301,1,API_CALL,10
433,0,153.616897,1,API_CALL,11
434,433,153.616913,1,API_CALL,11
435,0,153.617384,1,API_CALL,11
436,435,153.617398,1,API_CALL,11
437,0,153.617801,1,API_CALL,11
438,437,153.617814,1,API_CALL,11
439,0,153.618222,1,API_CALL,12
440,439,153.619053,1,API_CALL,12
441,0,153.619483,1,API_CALL,13
442,441,153.651766,1,API_CALL,13
443,0,153.652551,1,API_CALL,6
444,443,153.652568,1,API_CALL,6
445,0,153.653001,1,API_CALL,8
445,0,153.653001,2,API_CALL,14
446,445,153.659496,1,API_CALL,8
446,445,153.659496,2,API_CALL,14
447,0,153.660115,1,API_CALL,6
448,447,153.660130,1,API_CALL,6
449,0,153.660575,1,API_CALL,15
450,449,153.660815,1,API_CALL,15
451,0,153.664088,1,API_CALL,6
452,451,153.664108,1,API_CALL,6
453,0,153.664448,1,API_CALL,7
454,453,153.664492,1,API_CALL,7
455,0,153.664963,1,API_CALL,6
456,455,153.664981,1,API_CALL,6
457,0,153.665307,1,API_CALL,7
458,457,153.666748,1,API_CALL,7
459,0,153.667719,1,API_CALL,6
460,459,153.667738,1,API_CALL,6
461,0,153.668139,1,API_CALL,8
461,0,153.668139,3,API_CALL,9
462,461,153.675651,1,API_CALL,8
462,461,153.675651,3,API_CALL,9
463,0,153.676248,1,API_CALL,6
464,463,153.676269,1,API_CALL,6
465,0,153.676676,1,API_CALL,8
465,0,153.676676,3,API_CALL,9
466,465,153.686070,1,API_CALL,8
466,465,153.686070,3,API_CALL,9
467,0,153.686656,1,API_CALL,10
468,467,153.686810,1,API_CALL,10
469,0,153.687290,1,API_CALL,11
470,469,153.687305,1,API_CALL,11
471,0,153.687814,1,API_CALL,11
472,471,153.687828,1,API_CALL,11
473,0,153.688236,1,API_CALL,11
474,473,153.688249,1,API_CALL,11
475,0,153.688631,1,API_CALL,12
476,475,153.689504,1,API_CALL,12
477,0,153.689898,1,API_CALL,13
478,477,153.726094,1,API_CALL,13
479,0,153.726806,1,API_CALL,6
480,479,153.726825,1,API_CALL,6
481,0,153.727254,1,API_CALL,8
481,0,153.727254,2,API_CALL,14
482,481,153.733569,1,API_CALL,8
482,481,153.733569,2,API_CALL,14
483,0,153.734155,1,API_CALL,6
484,483,153.734170,1,API_CALL,6
485,0,153.734541,1,API_CALL,15
486,485,153.734849,1,API_CALL,15
487,0,153.738360,1,API_CALL,6
488,487,153.738381,1,API_CALL,6
489,0,153.738744,1,API_CALL,7
490,489,153.738780,1,API_CALL,7
491,0,153.739294,1,API_CALL,6
492,491,153.739311,1,API_CALL,6
493,0,153.739621,1,API_CALL,7
494,493,153.741050,1,API_CALL,7
